news_id	key_word	start_date	end_date	news_author
377712	HOSPIRA	2014/7/30 0:00	2014/8/2 0:00	"Erin McCarthy, Michael Calia"
303326	WELLCARE HEALTH PLANS	2015/5/6 0:00	2015/5/9 0:00	Chelsey Dulaney
118987	US	2013/7/17 0:00	2013/7/20 0:00	Jens Hansegard
306503	CUSTOMERS	2015/4/28 0:00	2015/5/1 0:00	Angela Chen
413618	YUM BRANDS	2013/7/10 0:00	2013/7/13 0:00	"Annie Gasparro, Kristin Jones"
214749	U S	2014/1/22 0:00	2014/1/25 0:00	Everdeen Mason
306173	AT&T	2016/4/26 0:00	2016/4/29 0:00	Joshua Jamerson
122568	NEWELL BRANDS	2016/4/29 0:00	2016/5/2 0:00	Anne Steele
306589	SCRIPPS NETWORKS INTERACTIVE	2015/2/12 0:00	2015/2/15 0:00	Angela Chen
69557	TE CONNECTIVITY	2014/10/29 0:00	2014/11/1 0:00	Tess Stynes
306652	CUSTOMERS	2015/4/28 0:00	2015/5/1 0:00	Laura Stevens
380467	GENERAL DYNAMICS	2014/7/23 0:00	2014/7/26 0:00	Doug Cameron
257961	S&P GLOBAL	2016/7/28 0:00	2016/7/31 0:00	"Ana Garc¨ªa Ruiz, Jeannette Neumann"
306707	OCCIDENTAL PETROLEUM	2013/1/31 0:00	2013/2/3 0:00	Ben Lefebvre
216747	APPLE	2014/1/27 0:00	2014/1/30 0:00	Min-Jeong Lee
308006	STANLEY BLACK & DECKER	2016/4/21 0:00	2016/4/24 0:00	Anne Steele
188987	CERNER	2015/8/4 0:00	2015/8/7 0:00	Maria Armental
390564	RANGE RESOURCE	2015/10/28 0:00	2015/10/31 0:00	Chester Dawson
402293	PROGRESSIVE-OHIO	2014/10/10 0:00	2014/10/13 0:00	Erin McCarthy
252522	PACKAGING	2013/4/22 0:00	2013/4/25 0:00	Alistair MacDonald
306786	SERVICE INTERNATIONAL	2013/2/12 0:00	2013/2/15 0:00	"Alison Sider, Ben Fox Rubin"
304103	AT&T	2016/4/26 0:00	2016/4/29 0:00	Josh Beckerman
297701	S & T IN	2013/4/23 0:00	2013/4/26 0:00	Bob Sechler
403413	MONSANTO CO	2017/1/5 0:00	2017/1/8 0:00	Jacob Bunge
410904	MCDONALDS	2015/10/22 0:00	2015/10/25 0:00	"Chelsey Dulaney, Julie Jargon"
306875	PEPSICO	2016/7/7 0:00	2016/7/10 0:00	Mike Esterl
101772	FOSSIL GROUP	2017/2/14 0:00	2017/2/17 0:00	Ezequiel Minaya
110906	TIME US	2015/8/4 0:00	2015/8/7 0:00	Judy McKinnon
145096	AT&T	2016/7/21 0:00	2016/7/24 0:00	Brittney Laryea
183935	TIME US	2016/2/11 0:00	2016/2/14 0:00	Inti Landauro
296388	CUSTOMERS	2013/10/23 0:00	2013/10/26 0:00	Sam Schechner
70420	NEWS	2014/8/7 0:00	2014/8/10 0:00	Joshua Jamerson
233369	HONEYWELL INTERNATIONAL	2013/4/19 0:00	2013/4/22 0:00	Ben Fox Rubin
398378	EXELON	2016/5/6 0:00	2016/5/9 0:00	Austen Hufford
406401	UNIT	2014/11/4 0:00	2014/11/7 0:00	Tess Stynes
187702	AETNA	2014/4/24 0:00	2014/4/27 0:00	"Anna Wilde Mathews, Ben Fox Rubin"
197865	SANDERSON FARMS	2013/12/17 0:00	2013/12/20 0:00	Ben Fox Rubin
199744	ABERCROMBIE & FITCH  -CL A	2015/3/4 0:00	2015/3/7 0:00	Angela Chen
165777	HIGHER ONE	2015/5/7 0:00	2015/5/10 0:00	Tess Stynes
201893	GUESS	2016/8/24 0:00	2016/8/27 0:00	Lisa Beilfuss
307170	GRUBHUB	2016/7/28 0:00	2016/7/31 0:00	Tess Stynes
198074	PVH	2014/3/25 0:00	2014/3/28 0:00	Michael Calia
214009	KIMBERLY-CLARK	2015/4/21 0:00	2015/4/24 0:00	"Angela Chen, Serena Ng"
253547	S&P GLOBAL	2016/7/28 0:00	2016/7/31 0:00	Anne Steele
322135	FORD MOTOR	2016/1/28 0:00	2016/1/31 0:00	"Christina Rogers, Gautham Nagesh"
379335	AT&T	2013/7/23 0:00	2013/7/26 0:00	Peter Evans
200026	M&T BNK US	2016/4/18 0:00	2016/4/21 0:00	"Joshua Jamerson, Nathalie Tadena"
402664	AT&T	2014/1/28 0:00	2014/1/31 0:00	Everdeen Mason
128415	EXPRESS	2014/3/12 0:00	2014/3/15 0:00	Tess Stynes
306801	ORBITAL ATK	2016/8/10 0:00	2016/8/13 0:00	"Austen Hufford, Doug Cameron"
393012	NEWS	2014/8/7 0:00	2014/8/10 0:00	Rhiannon Hoyle
227101	M & T BANK	2017/1/19 0:00	2017/1/22 0:00	Doug Cameron
292581	CHEVRON	2013/11/1 0:00	2013/11/4 0:00	Daniel Gilbert
212634	ZOETIS	2015/2/11 0:00	2015/2/14 0:00	"Jonathan D. Rockoff, Tess Stynes"
298961	FIRST REPUBLIC	2013/4/15 0:00	2013/4/18 0:00	Kathy Gordon
253250	S&P GLOBAL	2017/4/25 0:00	2017/4/28 0:00	Imani Moise
101904	S & T IN	2013/1/29 0:00	2013/2/1 0:00	Don Clark
329317	MARRIOTT VACATIONS WORLDWIDE	2016/2/25 0:00	2016/2/28 0:00	Joshua Jamerson
116444	S & T IN	2016/1/26 0:00	2016/1/29 0:00	Chelsey Dulaney
307473	TOTAL SYSTEM SERVICES	2016/4/26 0:00	2016/4/29 0:00	"Ben Dummett, Jon Ostrower"
172631	NORDSTROM	2015/5/14 0:00	2015/5/17 0:00	Maria Armental
307519	LOWE'S	2014/2/26 0:00	2014/3/1 0:00	Michael Calia
322989	CHICO'S FAS	2015/8/26 0:00	2015/8/29 0:00	Ezequiel Minaya
289485	TIME WARNER	2013/8/7 0:00	2013/8/10 0:00	"Amol Sharma, Saabira Chaudhuri"
229523	S & T	2015/1/27 0:00	2015/1/30 0:00	Michael Calia
226506	JACK IN THE BOX	2014/2/19 0:00	2014/2/22 0:00	Erin McCarthy
187573	NATIONAL OILWELL VARCO	2016/2/3 0:00	2016/2/6 0:00	Tess Stynes
287106	S & T IN	2014/7/29 0:00	2014/8/1 0:00	Carolyn King
361819	KROGER	2016/6/16 0:00	2016/6/19 0:00	Annie Gasparro
318864	UNIT	2016/11/3 0:00	2016/11/6 0:00	Anne Steele
363124	S & T IN	2015/10/20 0:00	2015/10/23 0:00	Tess Stynes
376128	LOCKHEED MARTIN	2017/1/24 0:00	2017/1/27 0:00	Doug Cameron
379791	UNIT	2015/5/7 0:00	2015/5/10 0:00	Josh Beckerman
131828	SEARS	2013/8/22 0:00	2013/8/25 0:00	Suzanne Kapner
337014	NEWS	2014/5/8 0:00	2014/5/11 0:00	Christopher Bjork
249883	TIME US	2015/11/5 0:00	2015/11/8 0:00	Ellen Emmerentze Jervell
412930	TARGET	2015/2/25 0:00	2015/2/28 0:00	Carolyn King
238148	U S	2013/7/17 0:00	2013/7/20 0:00	Melodie Warner
307833	UNIT	2014/5/8 0:00	2014/5/11 0:00	Robert Wall
172689	FORD MOTOR CO	2013/1/29 0:00	2013/2/1 0:00	"Jeff Bennett, Mike Ramsey"
345087	CUSTOMERS	2015/10/28 0:00	2015/10/31 0:00	Tess Stynes
105740	PARKER HANNIFIN	2014/8/6 0:00	2014/8/9 0:00	Joshua Jamerson
390466	KRISPY KREME DOUGHNUTS	2014/9/9 0:00	2014/9/12 0:00	Tess Stynes
282155	POST	2014/5/8 0:00	2014/5/11 0:00	"Alex MacDonald, John W. Miller"
367395	S & T	2014/10/28 0:00	2014/10/31 0:00	Judy McKinnon
307919	UNIT	2014/5/8 0:00	2014/5/11 0:00	Amol Sharma
307933	THERMO FISHER SCIENTIFIC	2014/4/23 0:00	2014/4/26 0:00	John Kell
251302	GAP	2013/11/21 0:00	2013/11/24 0:00	John Kell
303852	S & T IN	2014/10/28 0:00	2014/10/31 0:00	Maria Armental
403728	BRINKER INTERNATIONAL	2015/10/20 0:00	2015/10/23 0:00	Tess Stynes
350899	LEAR	2015/4/24 0:00	2015/4/27 0:00	Lisa Beilfuss
379203	3M CO	2016/7/26 0:00	2016/7/29 0:00	Bob Tita
308022	DUKE ENERGY	2013/11/6 0:00	2013/11/9 0:00	Tess Stynes
308025	WHIRLPOOL	2013/7/19 0:00	2013/7/22 0:00	Robin van Daalen
308038	BRISTOL-MYERS SQUIBB CO	2014/10/24 0:00	2014/10/27 0:00	Tess Stynes
308044	WHIRLPOOL	2013/7/19 0:00	2013/7/22 0:00	"Bob Tita, Kate Linebaugh"
308046	BOEING CO	2018/1/31 0:00	2018/2/3 0:00	Paul Ziobro
239876	AMERICAN CAPITAL	2013/4/30 0:00	2013/5/3 0:00	"Justin Scheck, Selina Williams"
263342	GENERAL ELECTRIC CO	2017/4/21 0:00	2017/4/24 0:00	"Joshua Jamerson, Thomas Gryta"
284120	TEXAS INSTRUMENTS	2017/1/24 0:00	2017/1/27 0:00	Anne Steele
308093	KATE SPADE  CO	2014/8/12 0:00	2014/8/15 0:00	"Michael Calia, Shelly Banjo"
368385	S & T	2015/7/21 0:00	2015/7/24 0:00	Anthony Harrup
109280	TIFFANY & CO	2016/3/18 0:00	2016/3/21 0:00	Austen Hufford
149790	MOLSON COORS	2014/11/6 0:00	2014/11/9 0:00	Michael Calia
75008	DOMINOS PIZZA	2016/7/21 0:00	2016/7/24 0:00	Ezequiel Minaya
216857	TELEPHONE & DATA SYSTEMS	2015/2/25 0:00	2015/2/28 0:00	Michael Calia
304721	AT&T	2016/4/26 0:00	2016/4/29 0:00	"Erin Ailworth, Tess Stynes"
109365	S & T IN	2014/1/28 0:00	2014/1/31 0:00	Tess Stynes
358244	AT&T	2013/4/23 0:00	2013/4/26 0:00	Min-Jeong Lee
352829	AT&T	2017/1/25 0:00	2017/1/28 0:00	Austen Hufford
250166	S & T IN	2014/1/28 0:00	2014/1/31 0:00	Everdeen Mason and John Kell
237016	ALASKA AIR GROUP	2016/10/20 0:00	2016/10/23 0:00	Joshua Jamerson
80069	S & T	2013/7/23 0:00	2013/7/26 0:00	David Rom¨¢n
103223	HASBRO.	2015/2/9 0:00	2015/2/12 0:00	Chelsey Dulaney
251029	BARNES & NOBLE	2016/6/22 0:00	2016/6/25 0:00	"Ezequiel Minaya, Jeffrey A. Trachtenberg"
331984	FINANCIAL ENGINE	2016/8/2 0:00	2016/8/5 0:00	Gautham Nagesh
377863	TIME US	2015/5/7 0:00	2015/5/10 0:00	"Keach Hagey, Tess Stynes"
105379	POST	2015/2/5 0:00	2015/2/8 0:00	Michael Calia
101607	TIFFANY & CO	2013/5/28 0:00	2013/5/31 0:00	"Karen Talley, Melodie Warner"
326526	PHILIP MORRIS INTERNATIONAL	2013/7/18 0:00	2013/7/21 0:00	Ben Fox Rubin
233857	S & T IN	2016/1/26 0:00	2016/1/29 0:00	Anne Steele
308583	AT&T	2015/1/27 0:00	2015/1/30 0:00	Yoko Kubota
363096	S & T IN	2015/10/20 0:00	2015/10/23 0:00	Lisa Beilfuss
308626	AT&T	2015/1/27 0:00	2015/1/30 0:00	Michael Calia
272199	DISCOVERY	2016/2/18 0:00	2016/2/21 0:00	"Anne Steele, Keach Hagey"
196506	REGIONS FINANCIAL	2013/7/23 0:00	2013/7/26 0:00	Mike Ramsey
397607	S & T IN	2013/10/29 0:00	2013/11/1 0:00	Gilles Castonguay
308643	J & J SNACK FOODS	2014/4/28 0:00	2014/5/1 0:00	Maria Armental
329575	OMNOVA SOLUTIONS	2015/9/24 0:00	2015/9/27 0:00	Ezequiel Minaya
308647	MEAD JOHNSON NUTRITION CO	2015/4/23 0:00	2015/4/26 0:00	Lisa Beilfuss
210349	UNITEDHEALTH	2017/4/18 0:00	2017/4/21 0:00	"Anna Wilde Mathews, Austen Hufford"
352926	FIRST	2013/2/5 0:00	2013/2/8 0:00	Maarten van Tartwijk
142629	KATE SPADE & CO	2015/8/5 0:00	2015/8/8 0:00	"Lisa Beilfuss, Suzanne Kapner"
266065	FREEPORT-MCMORAN	2015/4/23 0:00	2015/4/26 0:00	"John W. Miller, Tess Stynes"
302237	AT&T	2016/4/26 0:00	2016/4/29 0:00	Anne Steele
406582	AKAMAI TECHNOLOGY	2014/2/5 0:00	2014/2/8 0:00	"Geoffrey Rogow, Michael Calia"
314184	WHOLE FOODS MARKET	2014/5/6 0:00	2014/5/9 0:00	Erin McCarthy
90297	BIG 5	2016/3/1 0:00	2016/3/4 0:00	Lisa Beilfuss
200568	HEWLETT PACKARD ENTERPRISE	2018/2/22 0:00	2018/2/25 0:00	Maria Armental
315078	DISCOVERY	2014/2/13 0:00	2014/2/16 0:00	Everdeen Mason
261585	M & T BANK	2013/7/17 0:00	2013/7/20 0:00	Shayndi Raice
308902	DISCOVERY	2013/7/30 0:00	2013/8/2 0:00	Ryan Tracy
352068	US	2013/4/16 0:00	2013/4/19 0:00	"Annie Gasparro, Julie Jargon"
376418	AT&T	2014/1/28 0:00	2014/1/31 0:00	Erin McCarthy
74130	HIBBETT SPORTS	2015/8/21 0:00	2015/8/24 0:00	Chelsey Dulaney
361973	DINEEQUITY	2014/2/26 0:00	2014/3/1 0:00	Everdeen Mason
144789	CUSTOMERS	2014/4/21 0:00	2014/4/24 0:00	Asma Ghribi
285534	BIG LOTS	2016/8/26 0:00	2016/8/29 0:00	Austen Hufford
346222	ABERCROMBIE	2016/3/2 0:00	2016/3/5 0:00	Suzanne Kapner
236651	BIG 5 SPORTING GOODS	2013/7/30 0:00	2013/8/2 0:00	Mayumi Negishi
274233	NOW	2016/8/3 0:00	2016/8/6 0:00	Maria Armental
364473	RAYMOND JAMES FINANCIAL	2017/1/25 0:00	2017/1/28 0:00	Michael Wursthorn
247335	US	2013/7/17 0:00	2013/7/20 0:00	Nadya Masidlover
399870	APPLE	2013/7/23 0:00	2013/7/26 0:00	Peter Evans
309131	PHILLIPS 66	2014/1/29 0:00	2014/2/1 0:00	Tess Stynes
197974	PARKER-HANNIFIN	2015/4/28 0:00	2015/5/1 0:00	Lisa Beilfuss
346378	JOHNSON & JOHNSO	2016/4/19 0:00	2016/4/22 0:00	"Julie Jargon, Lisa Beilfuss"
150941	KIMBERLY CLARK	2017/1/24 0:00	2017/1/27 0:00	Saabira Chaudhuri
309168	UNIT	2013/2/19 0:00	2013/2/22 0:00	"Mia Lamar, Steven D. Jones"
272891	US	2014/4/16 0:00	2014/4/19 0:00	"Erin McCarthy, Ted Mann"
359831	POST	2013/11/20 0:00	2013/11/23 0:00	Ben Fox Rubin
277673	ENDO INTERNATIONAL	2014/7/31 0:00	2014/8/3 0:00	Anna Prior
322840	GENERAL ELECTRIC CO	2013/7/19 0:00	2013/7/22 0:00	"Bob Tita, Kate Linebaugh"
309275	HIGHER ONE	2013/11/7 0:00	2013/11/10 0:00	Ben Fox Rubin
195785	UNITED ONLINE	2014/8/11 0:00	2014/8/14 0:00	Josh Beckerman
309292	TRAVELERS	2018/1/23 0:00	2018/1/26 0:00	Nicole Friedman
309296	CONOCOPHILLIPS	2015/1/29 0:00	2015/2/1 0:00	Chelsey Dulaney
110571	BOEING CO	2015/1/28 0:00	2015/1/31 0:00	Jon Ostrower
118886	BOEING CO	2014/7/23 0:00	2014/7/26 0:00	Doug Cameron
269012	ENTERGY	2014/2/11 0:00	2014/2/14 0:00	Tess Stynes
352153	AMGEN	2015/4/21 0:00	2015/4/24 0:00	Tess Stynes
403714	POST PROPERTIES	2015/8/3 0:00	2015/8/6 0:00	Tess Stynes
226963	U S	2015/10/15 0:00	2015/10/18 0:00	Tess Stynes
190686	SOUTHERN CO	2015/4/29 0:00	2015/5/2 0:00	Lisa Beilfuss
361914	STATE STREET	2014/10/24 0:00	2014/10/27 0:00	Maria Armental
406128	MCDONALDS	2014/10/21 0:00	2014/10/24 0:00	Julie Jargon
195927	UNITED ONLINE	2014/8/11 0:00	2014/8/14 0:00	Maria Armental
333730	MACY'S	2015/5/13 0:00	2015/5/16 0:00	"Chelsey Dulaney, Suzanne Kapner"
375085	AT&T	2015/7/23 0:00	2015/7/26 0:00	"Angela Chen, Jack Nicas"
133540	MACY'S	2013/5/15 0:00	2013/5/18 0:00	Saabira Chaudhuri
207298	LEVEL 3 COMMUNICATIONS	2015/4/29 0:00	2015/5/2 0:00	"Drew FitzGerald, Tess Stynes"
158044	TENET HEALTHCARE	2016/5/2 0:00	2016/5/5 0:00	Tess Stynes
197009	TOLL BROTHERS IN	2016/8/23 0:00	2016/8/26 0:00	Austen Hufford
351879	S & T	2016/1/26 0:00	2016/1/29 0:00	Austen Hufford
374962	MATTEL	2013/4/17 0:00	2013/4/20 0:00	John Kell
391801	SERVICE INTERNATIONAL	2015/10/28 0:00	2015/10/31 0:00	"Gillian Wong, Tess Stynes"
256139	S&P GLOBAL	2016/7/28 0:00	2016/7/31 0:00	Maria Armental
236093	JOY GLOBAL	2015/3/5 0:00	2015/3/8 0:00	Chelsey Dulaney
263996	RUBY TUESDAY	2016/10/6 0:00	2016/10/9 0:00	Anne Steele
234361	FEDEX	2015/9/16 0:00	2015/9/19 0:00	"Chelsey Dulaney, Laura Stevens"
338290	FREEPORT-MCMORAN	2016/1/26 0:00	2016/1/29 0:00	Tess Stynes
302573	AT&T	2016/4/26 0:00	2016/4/29 0:00	Austen Hufford
309782	QUEST DIAGNOSTIC	2014/7/24 0:00	2014/7/27 0:00	Erin McCarthy
383645	SONIC	2016/10/24 0:00	2016/10/27 0:00	Maria Armental
348773	CASEYS GENERAL STORES	2015/12/7 0:00	2015/12/10 0:00	Maria Armental
256775	STATE STREET	2014/7/22 0:00	2014/7/25 0:00	"Doug Cameron, Erin McCarthy"
309835	AT&T	2015/1/27 0:00	2015/1/30 0:00	Maria Armental
309842	MONDELEZ INTERNATIONAL	2015/2/11 0:00	2015/2/14 0:00	Josh Beckerman
252654	SERVICE INTERNATIONAL	2018/2/13 0:00	2018/2/16 0:00	"Imani Moise, Joe Flint"
409585	GRAINGER W W	2015/4/16 0:00	2015/4/19 0:00	Angela Chen
210913	EXPRESS SCRIPTS HOLDING CO	2016/10/25 0:00	2016/10/28 0:00	Anne Steele
143645	SONIC	2016/10/24 0:00	2016/10/27 0:00	Maria Armental
98525	NOBLE ENERGY	2014/7/24 0:00	2014/7/27 0:00	Anna Prior
322204	BIG 5	2014/4/29 0:00	2014/5/2 0:00	"Ben Fox Rubin, Paul Ziobro"
127717	ILLINOIS TOOL WORKS	2015/7/22 0:00	2015/7/25 0:00	Tess Stynes
130203	TIME WARNER CABLE	2014/4/24 0:00	2014/4/27 0:00	"Michael Calia, Shalini Ramachandran"
310044	LINEAR TECHNOLOGY	2015/10/13 0:00	2015/10/16 0:00	Anne Steele
258110	S&P GLOBAL	2016/7/28 0:00	2016/7/31 0:00	Tess Stynes
101441	S & T IN	2013/1/29 0:00	2013/2/1 0:00	Christina Rogers
386719	AT&T	2013/10/23 0:00	2013/10/26 0:00	Hiroyuki Kachi
391624	AT&T	2013/1/24 0:00	2013/1/27 0:00	Sven Grundberg
213507	DAVE & BUSTER'S ENTMT	2016/6/7 0:00	2016/6/10 0:00	Lisa Beilfuss
366026	BIG 5	2016/8/2 0:00	2016/8/5 0:00	Joshua Jamerson
379159	NEWS	2014/5/8 0:00	2014/5/11 0:00	"Anna Prior, Jeffrey A. Trachtenberg"
304974	DARDEN RESTAURANTS	2015/3/20 0:00	2015/3/23 0:00	Ilan Brat
204933	TOLL BROTHERS IN	2014/12/10 0:00	2014/12/13 0:00	Tess Stynes
258289	ROCKWELL COLLINS	2014/1/21 0:00	2014/1/24 0:00	Jon Ostrower
390373	NORDSTROM	2016/11/10 0:00	2016/11/13 0:00	Joshua Jamerson
388617	BIG 5	2015/2/24 0:00	2015/2/27 0:00	Rita Trichur
405439	KINDER MORGAN	2015/10/21 0:00	2015/10/24 0:00	Tess Stynes
313539	AT&T	2015/1/27 0:00	2015/1/30 0:00	Chelsey Dulaney
267820	ARCHER DANIELS	2017/2/7 0:00	2017/2/10 0:00	Jacob Bunge
227124	M & T BANK	2015/10/19 0:00	2015/10/22 0:00	"Josh Beckerman, Sara Germano"
312801	MICRON TECH	2015/10/1 0:00	2015/10/4 0:00	Maria Armental
134701	REGIONS FINANCIAL	2013/1/22 0:00	2013/1/25 0:00	"Paul Ziobro, Serena Ng"
289606	S & T IN	2014/7/29 0:00	2014/8/1 0:00	"Erin McCarthy, Ryan Knutson"
273123	BIG 5	2014/7/29 0:00	2014/8/1 0:00	Michael Calia
412656	HORMEL FOODS	2014/2/20 0:00	2014/2/23 0:00	"Ben Fox Rubin, Jacob Bunge"
245923	GROUP 1 AUTOMOTIVE	2014/4/24 0:00	2014/4/27 0:00	David Pearson
310462	AT&T	2015/1/27 0:00	2015/1/30 0:00	James R. Hagerty
310475	COLGATE	2016/4/28 0:00	2016/5/1 0:00	Ezequiel Minaya
388049	JETBLUE AIRWAYS	2015/1/29 0:00	2015/2/1 0:00	Angela Chen
330507	J&J SNACK FOODS	2016/1/25 0:00	2016/1/28 0:00	Judy McKinnon
68576	G-III APPAREL GROUP	2015/3/24 0:00	2015/3/27 0:00	Tess Stynes
139742	STATE STREET	2017/4/26 0:00	2017/4/29 0:00	Shalini Ramachandran
296336	CUSTOMERS	2013/10/23 0:00	2013/10/26 0:00	John Kell
110209	SONIC AUTOMOTIVE	2015/10/28 0:00	2015/10/31 0:00	Gautham Nagesh
291618	BIG 5	2016/5/3 0:00	2016/5/6 0:00	Lisa Beilfuss
255485	S&P GLOBAL	2016/7/28 0:00	2016/7/31 0:00	"Joe Flint, Tess Stynes"
358235	AT&T	2013/4/23 0:00	2013/4/26 0:00	David Rom¨¢n
282830	NEWS	2015/5/5 0:00	2015/5/8 0:00	"Keach Hagey, Tess Stynes"
302975	REYNOLDS AMERICAN	2016/7/26 0:00	2016/7/29 0:00	Saabira Chaudhuri
304665	TIME US	2014/8/5 0:00	2014/8/8 0:00	Keach Hagey
338665	S & T IN	2015/4/21 0:00	2015/4/24 0:00	Tess Stynes
92037	AMERISOURCEBERGEN	2016/2/4 0:00	2016/2/7 0:00	Tess Stynes
71034	FIRST FINANCIAL	2013/7/18 0:00	2013/7/21 0:00	"Bob Tita, Kate Linebaugh"
407907	INTEL	2013/7/17 0:00	2013/7/20 0:00	Don Clark
336496	CSX	2016/4/12 0:00	2016/4/15 0:00	Ezequiel Minaya
310700	CUSTOMERS	2013/7/15 0:00	2013/7/18 0:00	Annie Gasparro
157122	AFLAC	2015/2/3 0:00	2015/2/6 0:00	Maria Armental
369154	S & T	2014/10/28 0:00	2014/10/31 0:00	Tess Stynes
310742	CUSTOMERS	2014/10/21 0:00	2014/10/24 0:00	"Bob Tita, James R. Hagerty"
306592	TIME US	2014/8/5 0:00	2014/8/8 0:00	Michael Calia
368190	VALERO ENERGY	2015/4/28 0:00	2015/5/1 0:00	Chelsey Dulaney
89469	PACKAGING	2016/1/25 0:00	2016/1/28 0:00	James R. Hagerty
226620	CORNING.	2015/1/27 0:00	2015/1/30 0:00	Angela Chen
346748	AT&T	2017/4/25 0:00	2017/4/28 0:00	"Anne Steele, Jennifer Maloney"
358574	POST	2015/2/5 0:00	2015/2/8 0:00	"Alexander Martin, Megumi Fujikawa"
265002	ABBOTT LABORATORIES	2016/7/20 0:00	2016/7/23 0:00	Lisa Beilfuss
243898	MACY'S	2014/5/14 0:00	2014/5/17 0:00	Michael Calia
310820	KRISPY KREME DOUGHNUTS	2015/9/9 0:00	2015/9/12 0:00	Tess Stynes
293434	DOLLAR TREE	2014/11/20 0:00	2014/11/23 0:00	Chelsey Dulaney
97846	PANERA BREAD CO	2015/4/28 0:00	2015/5/1 0:00	Angela Chen
363940	STURM RUGER & CO	2014/5/5 0:00	2014/5/8 0:00	Maria Armental
97756	DICKS SPORTING GOODS	2014/11/18 0:00	2014/11/21 0:00	"Sara Germano, Tess Stynes"
310884	DANAHER	2014/1/28 0:00	2014/1/31 0:00	Everdeen Mason
310901	AT&T	2015/1/27 0:00	2015/1/30 0:00	Tess Stynes
310909	AT&T	2015/1/27 0:00	2015/1/30 0:00	"Angela Chen, Lauren Pollock"
310921	CUSTOMERS	2014/10/21 0:00	2014/10/24 0:00	Tess Stynes
310950	AT&T	2015/1/27 0:00	2015/1/30 0:00	Tess Stynes
310958	CUSTOMERS	2013/7/15 0:00	2013/7/18 0:00	"Robin Sidel, Tom Fairless"
310966	CUSTOMERS	2013/7/15 0:00	2013/7/18 0:00	Spencer E. Ante
310977	AT&T	2015/1/27 0:00	2015/1/30 0:00	Peter Evans
399967	TARGET	2013/8/21 0:00	2013/8/24 0:00	Clemens Bomsdorf
353510	AT&T	2017/1/25 0:00	2017/1/28 0:00	"Peter Rudegeair, Telis Demos"
382204	S & T	2013/7/23 0:00	2013/7/26 0:00	Greg Bensinger
239785	CONOCOPHILLIPS	2016/4/28 0:00	2016/5/1 0:00	"Erin Ailworth, Tess Stynes"
120451	BIOGEN	2014/4/23 0:00	2014/4/26 0:00	Erin McCarthy
367052	TWC	2015/7/30 0:00	2015/8/2 0:00	Lisa Beilfuss
102163	SIGNET JEWELERS	2018/3/14 0:00	2018/3/17 0:00	Allison Prang
321174	S & T IN	2016/4/21 0:00	2016/4/24 0:00	Anne Steele
155178	UNITED AIRLINES	2017/1/17 0:00	2017/1/20 0:00	Doug Cameron
311154	CUSTOMERS	2014/10/21 0:00	2014/10/24 0:00	Julie Jargon
77058	U S	2014/10/22 0:00	2014/10/25 0:00	Tess Stynes
300515	COMCAST	2015/2/24 0:00	2015/2/27 0:00	Shalini Ramachandran
240548	HALLIBURTON CO	2015/4/20 0:00	2015/4/23 0:00	Chelsey Dulaney
71131	RENEWABLE ENERGY GROUP	2013/11/5 0:00	2013/11/8 0:00	William Boston
311235	J & J SNACK FOODS	2016/4/25 0:00	2016/4/28 0:00	Lisa Beilfuss
115335	POST	2015/5/7 0:00	2015/5/10 0:00	Angela Chen
246269	HEALTH NET	2013/11/7 0:00	2013/11/10 0:00	William Boston
179425	S&P GLOBAL	2017/7/27 0:00	2017/7/30 0:00	Julie Jargon
403246	FOSSIL GROUP	2016/8/9 0:00	2016/8/12 0:00	Lisa Beilfuss
388592	CENTURYLINK	2017/2/8 0:00	2017/2/11 0:00	"Drew FitzGerald, Ezequiel Minaya"
281184	TUPPERWARE	2015/4/22 0:00	2015/4/25 0:00	Angela Chen
280852	AT&T	2016/10/22 0:00	2016/10/25 0:00	Ezequiel Minaya
285455	S & T	2017/1/26 0:00	2017/1/29 0:00	Austen Hufford
357162	US STEEL	2014/7/29 0:00	2014/8/1 0:00	"Alex MacDonald, John W. Miller"
214405	S&P GLOBAL	2017/2/7 0:00	2017/2/10 0:00	Anne Steele
225209	HERMAN MILLER	2016/9/21 0:00	2016/9/24 0:00	Tess Stynes
311490	ADVANCED MICRO DEVICES	2014/1/21 0:00	2014/1/24 0:00	"Anna Prior, Don Clark"
168981	HIGHER ONE	2013/2/12 0:00	2013/2/15 0:00	John Revill
311521	AMAZON.COM.	2013/1/29 0:00	2013/2/1 0:00	Greg Bensinger
303105	REGIONS FINANCIAL	2014/4/22 0:00	2014/4/25 0:00	James Hagerty
370065	VERA BRADLEY	2017/3/8 0:00	2017/3/11 0:00	Joshua Jamerson
99045	TEXAS INSTRUMENTS	2015/1/26 0:00	2015/1/29 0:00	"Carolyn King, Chester Dawson"
126376	S & T IN	2016/1/26 0:00	2016/1/29 0:00	Chelsey Dulaney
301901	MEDTRONIC	2016/5/31 0:00	2016/6/3 0:00	Anne Steele
209278	GILEAD SCIENCES	2013/10/29 0:00	2013/11/1 0:00	Tess Stynes
147267	FASTENAL	2016/1/15 0:00	2016/1/18 0:00	Anne Steele
391964	SYSCO	2016/2/1 0:00	2016/2/4 0:00	Lisa Beilfuss
311710	J & J SNACK FOODS	2016/4/25 0:00	2016/4/28 0:00	Tess Stynes
